meanfreq,sd,median,Q25,IQR,sp.ent,sfm,centroid,meanfun,meandom,label
0.181347325,0.038924713,0.177640808,0.16335813,0.033326249,0.859124629,0.304502063,0.181347325,0.15242251,0.740625,female
0.178690501,0.043085587,0.181194354,0.164169381,0.037090119,0.869628687,0.338454591,0.178690501,0.166864734,0.59205163,female
0.1871152,0.033905953,0.18858209,0.17108209,0.030298507,0.84478667,0.239938033,0.1871152,0.174929147,0.269252232,female
0.186071497,0.037486171,0.182625169,0.175426252,0.025006766,0.823998619,0.261475175,0.186071497,0.166717738,0.549753289,female
0.177679948,0.042773575,0.179955056,0.16705618,0.029258427,0.859103192,0.332854966,0.177679948,0.173700281,0.472146739,female
0.184310609,0.031421894,0.184032258,0.171612903,0.023032258,0.831024897,0.212023734,0.184310609,0.167675275,0.756835938,female
0.163239107,0.053880771,0.172494983,0.160133779,0.027906355,0.881285095,0.415102366,0.163239107,0.168611512,0.695913462,female
0.178307366,0.037430229,0.175823236,0.165645046,0.020955096,0.84294858,0.284526565,0.178307366,0.168936167,0.312288851,female
0.174688323,0.035404501,0.168429119,0.160275862,0.024888889,0.839558233,0.261353549,0.174688323,0.156154983,0.430147059,female
0.183371888,0.034567903,0.179480519,0.164415584,0.038181818,0.861210975,0.251207091,0.183371888,0.149157471,0.473090278,female
0.176946779,0.035930092,0.180893471,0.165017182,0.02838488,0.821228801,0.257249198,0.176946779,0.158577544,0.375600962,female
0.174035475,0.03505841,0.168803828,0.160318979,0.024338118,0.826865693,0.246242315,0.174035475,0.153981474,0.504136029,female
0.177265765,0.033878387,0.175619469,0.166017699,0.022920354,0.816742073,0.226999411,0.177265765,0.164342202,0.596127717,female
0.173641546,0.036383807,0.172963295,0.159677708,0.025568487,0.843487863,0.285397863,0.173641546,0.163960458,0.634967672,female
0.188222184,0.038190608,0.183830571,0.169392265,0.048729282,0.867046275,0.278393117,0.188222184,0.172368074,0.519097222,female
0.177919597,0.033816786,0.169655172,0.162758621,0.029655172,0.823617774,0.232398071,0.177919597,0.154691951,0.56015625,female
0.176907314,0.030470094,0.176056338,0.164788732,0.021690141,0.818552229,0.192606212,0.176907314,0.168737049,0.693209135,female
0.187024799,0.051499898,0.197861272,0.179248555,0.030346821,0.851371565,0.295386096,0.187024799,0.179153999,1.530790441,female
0.192816887,0.035025695,0.191237756,0.172787177,0.046375779,0.866241417,0.236268267,0.192816887,0.169440901,0.550520833,female
0.184309404,0.043144869,0.186984127,0.16984127,0.040952381,0.87199046,0.351324706,0.184309404,0.172423512,0.236505682,female
0.184889342,0.032249148,0.182728551,0.167763713,0.034261603,0.833187846,0.20967134,0.184889342,0.179046111,0.557725694,female
0.185992534,0.024001665,0.187908745,0.177794677,0.01756654,0.74769487,0.106801091,0.185992534,0.168579087,0.257161458,female
0.186647078,0.042361314,0.184414958,0.171580217,0.035464415,0.844338992,0.231123565,0.186647078,0.179598108,0.949609375,female
0.181182549,0.030157037,0.177701975,0.168150808,0.02438061,0.82088099,0.182415685,0.181182549,0.174194033,0.215247845,female
0.185174046,0.038502302,0.181031447,0.166591195,0.03627673,0.859676929,0.290416359,0.185174046,0.166094437,0.746484375,female
0.168612886,0.053763393,0.179114504,0.167572519,0.02778626,0.85607933,0.375274881,0.168612886,0.169659735,0.258300781,female
0.178653418,0.033572903,0.176154465,0.165792438,0.021174578,0.823984458,0.216122064,0.178653418,0.167376576,0.833007813,female
0.187176669,0.037500145,0.1792,0.168861538,0.043076923,0.847972425,0.27697339,0.187176669,0.156718206,0.623535156,female
0.189260354,0.037321152,0.19047409,0.171642778,0.039206174,0.862151671,0.275669893,0.189260354,0.17098515,0.692595109,female
0.184892871,0.03294791,0.187225549,0.17493014,0.022355289,0.816435295,0.247041762,0.184892871,0.172206304,0.189453125,female
0.163067204,0.062227078,0.176203288,0.161345291,0.034529148,0.899023214,0.484541573,0.163067204,0.167055389,0.84765625,female
0.181922591,0.030723142,0.182894394,0.170482399,0.023363755,0.80162462,0.197543736,0.181922591,0.162626553,0.509868421,female
0.181995688,0.039201197,0.178918239,0.166943396,0.031345912,0.850543955,0.319835359,0.181995688,0.156943838,0.244140625,female
0.177298053,0.04050495,0.177834146,0.163082927,0.034692683,0.853580434,0.317349553,0.177298053,0.176314965,0.18359375,female
0.178389481,0.031529895,0.175955056,0.166516854,0.020224719,0.816218464,0.216515401,0.178389481,0.163616573,0.976325758,female
0.174523844,0.033396285,0.173863874,0.161549738,0.02521466,0.815919698,0.221765646,0.174523844,0.164132116,0.206861413,female
0.177370741,0.038632494,0.172307692,0.161538462,0.034044665,0.848722237,0.290096471,0.177370741,0.160316843,0.947265625,female
0.154071439,0.061358828,0.171242938,0.147514124,0.041920904,0.896255185,0.50511335,0.154071439,0.166609962,0.56640625,female
0.181191431,0.030724484,0.182807018,0.168070175,0.024912281,0.820293627,0.213677223,0.181191431,0.170651978,0.6453125,female
0.181964222,0.030651862,0.176744186,0.16744186,0.030232558,0.803241001,0.189572318,0.181964222,0.163304714,0.845833333,female
0.183098304,0.033502632,0.182711864,0.170847458,0.024915254,0.833917499,0.239810079,0.183098304,0.17400933,0.205295139,female
0.182713507,0.037318893,0.177748691,0.168586387,0.031518325,0.845562464,0.291419061,0.182713507,0.167259374,0.226151316,female
0.171319139,0.05114691,0.176026823,0.162883487,0.033093043,0.892325071,0.447628548,0.171319139,0.167116933,0.673135081,female
0.168163038,0.04769913,0.171259968,0.15585327,0.03215311,0.87436711,0.377036481,0.168163038,0.169211771,0.356060606,female
0.174173532,0.040007283,0.162465462,0.155026567,0.039872476,0.842794632,0.287725951,0.174173532,0.157304449,1.0246875,female
0.183173193,0.031863762,0.178181818,0.16707438,0.033785124,0.820642976,0.205586047,0.183173193,0.169568327,0.708705357,female
0.17789608,0.036367432,0.173355705,0.163020134,0.027248322,0.831026562,0.238260702,0.17789608,0.158210892,0.599158654,female
0.188307347,0.033788936,0.185224111,0.17137558,0.040247295,0.84213361,0.22862079,0.188307347,0.177041787,0.4609375,female
0.179749589,0.034081928,0.174082397,0.167790262,0.019225968,0.8002275,0.223222936,0.179749589,0.164371027,0.898828125,female
0.180533618,0.04191161,0.18890411,0.165251142,0.035799087,0.857856965,0.323957182,0.180533618,0.174824251,0.654017857,female
0.197216458,0.065365816,0.2136,0.181866667,0.0544,0.906817248,0.449640026,0.197216458,0.161213343,0.209321121,female
0.18913327,0.067775893,0.205988024,0.178443114,0.055808383,0.909747128,0.47946707,0.18913327,0.171696223,0.181884766,female
0.176733399,0.072027335,0.205470588,0.161,0.062588235,0.926618275,0.550261825,0.176733399,0.146153887,0.179265203,female
0.182050791,0.05640816,0.193285094,0.175050651,0.037684515,0.875828417,0.410387208,0.182050791,0.143441271,0.196546053,female
0.192711322,0.070159084,0.213066667,0.172533333,0.0696,0.923526627,0.524650226,0.192711322,0.158002396,0.465517241,female
0.201748377,0.061291383,0.204132554,0.180662768,0.069044834,0.892704344,0.348167588,0.201748377,0.154557472,0.228236607,female
0.192628831,0.077848703,0.214562384,0.16972067,0.085512104,0.932352155,0.563884404,0.192628831,0.148658694,0.301185345,female
0.206335337,0.063948841,0.226852917,0.186820049,0.062119967,0.90608687,0.435548385,0.206335337,0.138612142,0.183001894,female
0.195929487,0.065939782,0.211308901,0.184712042,0.052356021,0.915902231,0.489533705,0.195929487,0.168337642,0.226140203,female
0.189912809,0.072125091,0.2072,0.1816,0.061066667,0.914751379,0.473693624,0.189912809,0.164234802,0.212553879,female
0.168597658,0.059374106,0.177830375,0.153254438,0.044457594,0.922825257,0.533854251,0.168597658,0.152476674,0.142578125,female
0.159715,0.057487532,0.165918513,0.149106505,0.041829878,0.897692934,0.431623436,0.159715,0.164623842,0.133854167,female
0.194125015,0.061219671,0.206903991,0.181078749,0.051046386,0.908414374,0.446981236,0.194125015,0.189044867,0.88875,female
0.172585728,0.065865991,0.183275194,0.157771318,0.050736434,0.923872435,0.51266214,0.172585728,0.172410438,0.552001953,female
0.182063734,0.059175288,0.184107351,0.167771295,0.045904317,0.908296337,0.451007135,0.182063734,0.169674085,0.128125,female
0.175248259,0.060034786,0.193390509,0.160251572,0.04866781,0.90532714,0.439105021,0.175248259,0.177270957,0.125625,female
0.172678832,0.051913777,0.182923006,0.161622868,0.036145689,0.893837925,0.409584631,0.172678832,0.173162449,0.344835069,female
0.161152946,0.068211157,0.173633865,0.145772402,0.0631116,0.938153359,0.584005369,0.161152946,0.167895141,0.149456522,female
0.170131639,0.054452651,0.179317954,0.155305918,0.042828485,0.91009486,0.456988942,0.170131639,0.149217361,0.155172414,female
0.177046702,0.064521832,0.188208386,0.156721728,0.067064803,0.933957201,0.538465424,0.177046702,0.179877831,0.220880682,female
0.154080446,0.087913069,0.176678967,0.057859779,0.170738007,0.953377371,0.704236647,0.154080446,0.207905119,0.610753676,female
0.162341173,0.079431075,0.197345538,0.08778032,0.128466819,0.946908145,0.70691673,0.162341173,0.206478853,0.338942308,female
0.151754544,0.089441421,0.198519765,0.059343987,0.166492851,0.950413017,0.681699085,0.151754544,0.212683436,0.784179688,female
0.141082907,0.088698384,0.179803922,0.043235294,0.174542484,0.941750743,0.60112741,0.141082907,0.174178913,0.633333333,female
0.141616514,0.086008076,0.159907264,0.057774343,0.16423493,0.964447856,0.745641046,0.141616514,0.184906212,0.380208333,female
0.165804326,0.082937048,0.193819951,0.095888078,0.133357664,0.96318261,0.725957057,0.165804326,0.189944746,0.197265625,female
0.152197551,0.082751557,0.192843137,0.066111111,0.149607843,0.943341064,0.651973135,0.152197551,0.190461369,0.859375,female
0.129146276,0.087656087,0.141549815,0.0400369,0.175129151,0.949958296,0.678018333,0.129146276,0.197429032,0.700892857,female
0.175554269,0.084077055,0.201348315,0.126414709,0.110970378,0.943450561,0.642258858,0.175554269,0.181828913,0.796274038,female
0.148974544,0.087243259,0.190420018,0.050795353,0.16714924,0.939006748,0.622045197,0.148974544,0.183926045,0.407483553,female
0.197722838,0.043484253,0.19699192,0.174195152,0.049770044,0.899003938,0.266904383,0.197722838,0.151900829,1.0453125,female
0.19137372,0.042440207,0.1910403,0.162043112,0.058388004,0.904673081,0.287490997,0.19137372,0.15833656,1.122070313,female
0.189153875,0.049763129,0.192405609,0.154951456,0.068716289,0.926780933,0.399390383,0.189153875,0.139329658,0.5484375,female
0.191702353,0.044968112,0.19056806,0.161157556,0.056220079,0.910711677,0.279577265,0.191702353,0.157803061,0.977163462,female
0.183433207,0.049426678,0.173185976,0.151097561,0.061676829,0.90747976,0.306336797,0.183433207,0.146007328,0.871651786,female
0.186465568,0.045515154,0.187767695,0.153720508,0.061869328,0.912430957,0.30767362,0.186465568,0.148864482,0.487760417,female
0.19820339,0.043551551,0.204104135,0.17308831,0.051311894,0.907944795,0.294762277,0.19820339,0.158042369,0.550951087,female
0.187629034,0.040200366,0.187235239,0.155613871,0.061930647,0.886006753,0.234557225,0.187629034,0.153608913,0.517578125,female
0.200702042,0.065327658,0.218624915,0.190605854,0.048985705,0.917600502,0.516220519,0.200702042,0.165351754,0.195012019,female
0.173249738,0.052020043,0.189908069,0.159019408,0.043472932,0.892246147,0.450262416,0.173249738,0.150267973,0.143415179,female
0.182299692,0.062017039,0.193745624,0.159766628,0.070571762,0.941427382,0.594892424,0.182299692,0.162182751,0.164566532,female
0.183495166,0.067946334,0.206497726,0.157920728,0.072774529,0.935247629,0.611967177,0.183495166,0.149573845,0.198939732,female
0.173271499,0.065123494,0.187934239,0.144102931,0.074453181,0.946681272,0.668180884,0.173271499,0.145000381,0.183238636,female
0.173639025,0.076567984,0.193230294,0.128964451,0.102782071,0.967853359,0.756649883,0.173639025,0.144806006,0.192522321,female
0.200115562,0.060781165,0.219665272,0.191743375,0.047838215,0.904789552,0.498885996,0.200115562,0.150028903,0.174479167,female
0.196405992,0.06305863,0.215212766,0.181143617,0.056968085,0.924598543,0.536890004,0.196405992,0.166000104,0.209635417,female
0.170211942,0.071781361,0.201348315,0.114688458,0.106108274,0.938500807,0.654076226,0.170211942,0.168726269,0.180555556,female
0.172286018,0.062872731,0.19148983,0.158086861,0.051720726,0.920398749,0.574005405,0.172286018,0.157403456,0.276241987,female
0.20493788,0.057838329,0.219862909,0.195125666,0.044356436,0.884811248,0.362203734,0.20493788,0.145933974,0.251736111,female
0.157168627,0.078394072,0.184612159,0.085115304,0.140880503,0.961834662,0.752103834,0.157168627,0.141424458,0.31640625,female
0.195860836,0.057153403,0.205355064,0.181233993,0.053131548,0.889968473,0.37478526,0.195860836,0.139459312,0.236752717,female
0.188226793,0.078766267,0.207706422,0.179816514,0.069724771,0.921602203,0.508717732,0.188226793,0.157150831,0.25,female
0.22237339,0.059723908,0.241931385,0.192121982,0.073290978,0.867353746,0.271194225,0.22237339,0.171505228,0.268229167,female
0.192049961,0.06985374,0.216128237,0.178150432,0.063181258,0.922779139,0.546754424,0.192049961,0.184094962,0.316761364,female
0.201929499,0.062835273,0.217509248,0.184019729,0.058692972,0.902991777,0.42976358,0.201929499,0.166532228,0.264914773,female
0.198050632,0.070331152,0.216160939,0.182129086,0.065481978,0.915851959,0.444600356,0.198050632,0.18160691,0.204545455,female
0.193962059,0.078521917,0.221595092,0.187239264,0.061840491,0.914981783,0.513837744,0.193962059,0.180686642,0.242766204,female
0.195739595,0.072019189,0.2078125,0.18375,0.066818182,0.915646039,0.471817182,0.195739595,0.18201113,0.260216346,female
0.171870667,0.058132077,0.181399549,0.159066968,0.044665162,0.900367759,0.429190181,0.171870667,0.171230039,0.241122159,female
0.178197286,0.060209543,0.191215075,0.157192982,0.058583496,0.923006923,0.488414888,0.178197286,0.144651916,0.144003378,female
0.173822008,0.060250421,0.177272186,0.155259083,0.058701608,0.923000604,0.504066376,0.173822008,0.174866001,0.197591146,female
0.172108228,0.060777778,0.178181818,0.161212121,0.039382504,0.906936448,0.450730678,0.172108228,0.135377777,0.06640625,female
0.171769968,0.07124443,0.188773514,0.141369451,0.082588412,0.948423913,0.658345056,0.171769968,0.15639932,0.0959375,female
0.188872268,0.060987791,0.19995602,0.173479934,0.056184717,0.915985591,0.436417565,0.188872268,0.181574254,0.2315625,female
0.175107809,0.069521002,0.182761506,0.138828452,0.092552301,0.936910656,0.537922752,0.175107809,0.153756524,0.068296371,female
0.179418077,0.069468971,0.187940221,0.140636777,0.093879142,0.938814648,0.555937116,0.179418077,0.17917545,0.151654412,female
0.183200597,0.065165804,0.191226611,0.158627859,0.076403326,0.926863833,0.501416796,0.183200597,0.157969549,0.184895833,female
0.160173684,0.061159682,0.170058343,0.150781797,0.042637106,0.916364341,0.525700823,0.160173684,0.144966072,0.216594828,female
0.08560587,0.072141613,0.058709677,0.025865103,0.11372434,0.94310951,0.636657278,0.08560587,0.124926783,0.188858696,female
0.082005982,0.069725153,0.058382148,0.024407252,0.109344491,0.938889383,0.608705825,0.082005982,0.153542833,0.252197266,female
0.078847187,0.068472556,0.054163162,0.022842725,0.104793944,0.930185297,0.581113385,0.078847187,0.138373463,0.436662946,female
0.121445506,0.084218712,0.125799864,0.032784207,0.16182437,0.966515567,0.776099236,0.121445506,0.161328459,0.283333333,female
0.093402309,0.070612134,0.068169935,0.032941176,0.124901961,0.945408462,0.632646768,0.093402309,0.160136684,0.240056818,female
0.10262336,0.076950322,0.08460039,0.032020793,0.136088369,0.951992434,0.674631772,0.10262336,0.159180996,0.248816288,female
0.091790714,0.071356584,0.065929457,0.029094376,0.128655863,0.939997757,0.613938561,0.091790714,0.143862036,0.2578125,female
0.112574609,0.080004969,0.131173021,0.030997067,0.14143695,0.942924916,0.657554266,0.112574609,0.150547581,0.3209375,female
0.097562091,0.070847036,0.071000752,0.038765989,0.119458239,0.952220292,0.664711798,0.097562091,0.148914143,0.255774457,female
0.088831313,0.069826874,0.070166746,0.027479752,0.115921868,0.949350638,0.625181224,0.088831313,0.155144581,0.215297965,female
0.164784249,0.107549057,0.219729944,0.007339158,0.23974583,0.766384644,0.235352701,0.164784249,0.201655518,0.0078125,female
0.135120044,0.111260492,0.199921105,0.000276134,0.231952663,0.74867638,0.280412417,0.135120044,0.172887738,0.0078125,female
0.152414448,0.107861762,0.204427861,0.000348259,0.240995025,0.771160069,0.271657028,0.152414448,0.152977222,0.0078125,female
0.15025502,0.111256969,0.203350358,0.002288049,0.245965271,0.777701956,0.26493328,0.15025502,0.1876571,0.0078125,female
